run_id,condition,rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,phase,block,trial,rewarded,image,unrewarded_left_trials,unrewarded_right_trials,task,correct_shape,response,correct,did_reward,value,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
3,1,452.50499999383464,"<img src=""7S_10C_yellow10.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,591,617560,0.0-3.0-2.0-1.83,test,2,84,0,7S_10C_yellow10.jpg,0,4,respond,circles,squares,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,592,619066,0.0-3.0-2.0-3.83-0.83,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,593,619583,0.0-3.0-2.0-0.84,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,721.1499999975786,"<img src=""7C_10S_yellow6.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,594,620307,0.0-3.0-2.0-1.84,test,2,85,0,7C_10S_yellow6.jpg,0,4,respond,squares,circles,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,595,621829,0.0-3.0-2.0-3.84-0.84,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,596,622336,0.0-3.0-2.0-0.85,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,235.5099999695085,"<img src=""7S_10C_yellow10.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,597,622573,0.0-3.0-2.0-1.85,test,2,86,1,7S_10C_yellow10.jpg,0,4,respond,circles,squares,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,598,624079,0.0-3.0-2.0-3.85-0.85,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,599,624593,0.0-3.0-2.0-0.86,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,163.07000000961125,"<img src=""7C_10S_yellow4.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,600,624760,0.0-3.0-2.0-1.86,test,2,87,0,7C_10S_yellow4.jpg,1,4,respond,squares,squares,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,601,626264,0.0-3.0-2.0-3.86-0.86,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,602,626779,0.0-3.0-2.0-0.87,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,331.6299999714829,"<img src=""7C_10S_yellow5.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,603,627114,0.0-3.0-2.0-1.87,test,2,88,0,7C_10S_yellow5.jpg,1,3,respond,squares,squares,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,604,628622,0.0-3.0-2.0-3.87-0.87,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,605,629136,0.0-3.0-2.0-0.88,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,226.4500000164844,"<img src=""7S_10C_yellow7.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,606,629364,0.0-3.0-2.0-1.88,test,2,89,0,7S_10C_yellow7.jpg,1,2,respond,circles,circles,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,607,630875,0.0-3.0-2.0-3.88-0.88,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,608,631390,0.0-3.0-2.0-0.89,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,157.06999995745718,"<img src=""7C_10S_yellow5.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,609,631550,0.0-3.0-2.0-1.89,test,2,90,1,7C_10S_yellow5.jpg,0,2,respond,squares,squares,true,true,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,reward-coin-drop.mp3,null,audio-keyboard-response,610,633054,0.0-3.0-2.0-2.89-0.89,test,2,"""","""","""","""","""",reward-feedback,"""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,611,633558,0.0-3.0-2.0-0.90,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,384.4849999877624,"<img src=""7S_10C_yellow8.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,612,633945,0.0-3.0-2.0-1.90,test,2,91,0,7S_10C_yellow8.jpg,0,2,respond,circles,circles,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,613,635462,0.0-3.0-2.0-3.90-0.90,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,614,635963,0.0-3.0-2.0-0.91,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,3923.1850000214763,"<img src=""7C_10S_yellow5.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,615,639889,0.0-3.0-2.0-1.91,test,2,92,0,7C_10S_yellow5.jpg,0,2,respond,squares,squares,true,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"""",null,html-keyboard-response,616,641422,0.0-3.0-2.0-3.91-0.91,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,617,641924,0.0-3.0-2.0-0.92,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,100.87500000372529,"<img src=""7S_10C_yellow8.jpg"" style=""width:500px;""></img>",65,html-keyboard-response,618,642028,0.0-3.0-2.0-1.92,test,2,93,1,7S_10C_yellow8.jpg,0,1,respond,circles,circles,true,true,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,reward-coin-drop.mp3,null,audio-keyboard-response,619,643532,0.0-3.0-2.0-2.92-0.92,test,2,"""","""","""","""","""",reward-feedback,"""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,null,"<p class=""fixation"">+</p>",null,html-keyboard-response,620,644044,0.0-3.0-2.0-0.93,test,2,"""","""","""","""","""","""","""","""","""","""","""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
3,1,530.5149999912828,"<img src=""7S_10C_yellow7.jpg"" style=""width:500px;""></img>",76,html-keyboard-response,621,644577,0.0-3.0-2.0-1.93,test,2,94,0,7S_10C_yellow7.jpg,0,1,respond,circles,squares,false,false,"""","2020-11-25 19:08:12",96.248.40.73,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",WebKit,Chrome,86.0.4240.198,Windows,10.0
